08017	0 6 5 9 3	2008-01-17	
08016	7 8 9 4 5	2008-01-16	
08015	4 7 5 7 7	2008-01-15	
08014	1 6 3 7 1	2008-01-14	
08013	0 0 4 3 4	2008-01-13	
08012	6 3 0 7 5	2008-01-12	
08011	5 0 6 7 8	2008-01-11	
08010	2 8 4 4 6	2008-01-10	
08009	0 8 1 5 2	2008-01-09	
08008	8 0 3 0 7	2008-01-08	
08007	0 8 9 9 5	2008-01-07	
08006	2 8 2 1 6	2008-01-06	
08005	3 1 4 9 2	2008-01-05	
08004	3 5 9 1 8	2008-01-04	
08003	8 3 8 9 9	2008-01-03	
08002	8 7 0 1 0	2008-01-02	
08001	6 5 9 5 5	2008-01-01	
07357	3 1 7 4 6	2007-12-31	
07356	2 1 5 4 1	2007-12-30	
07355	6 3 4 6 4	2007-12-29	
07354	0 6 5 5 7	2007-12-28	
07353	0 0 5 1 3	2007-12-27	
07352	1 4 7 5 6	2007-12-26	
07351	0 2 8 1 6	2007-12-25	
07350	1 6 4 6 4	2007-12-24	
07349	4 7 7 3 9	2007-12-23	
07348	4 1 8 5 9	2007-12-22	
07347	3 1 0 1 2	2007-12-21	
07346	0 8 0 4 9	2007-12-20	
07345	5 9 6 7 5	2007-12-19	
07344	7 5 7 6 5	2007-12-18	
07343	4 9 2 2 4	2007-12-17	
07342	0 6 8 0 0	2007-12-16	
07341	0 3 2 3 0	2007-12-15	
07340	4 1 6 8 4	2007-12-14	
07339	0 4 8 9 2	2007-12-13	
07338	5 8 5 4 4	2007-12-12	
07337	2 7 6 2 6	2007-12-11	
07336	7 7 4 2 7	2007-12-10	
07335	5 2 3 0 3	2007-12-09	
07334	7 7 3 8 6	2007-12-08	
07333	9 1 4 1 1	2007-12-07	
07332	6 6 4 7 0	2007-12-06	
07331	1 5 3 1 8	2007-12-05	
07330	0 1 5 0 8	2007-12-04	
07329	2 7 3 7 1	2007-12-03	
07328	9 4 0 4 5	2007-12-02	
07327	4 3 8 1 4	2007-12-01	
07326	5 6 6 6 3	2007-11-30	
07325	8 1 9 3 0	2007-11-29	
07324	0 5 1 1 2	2007-11-28	
07323	6 9 4 1 5	2007-11-27	
07322	8 8 3 0 2	2007-11-26	
07321	8 5 8 9 1	2007-11-25	
07320	7 9 4 6 0	2007-11-24	
07319	0 5 3 9 1	2007-11-23	
07318	0 9 1 4 7	2007-11-22	
07317	7 8 7 2 7	2007-11-21	
07316	6 0 7 2 6	2007-11-20	
07315	2 0 1 5 1	2007-11-19	
07314	1 7 4 7 5	2007-11-18	
07313	6 3 3 9 5	2007-11-17	
07312	0 5 3 5 3	2007-11-16	
07311	3 4 7 1 4	2007-11-15	
07310	7 5 9 3 4	2007-11-14	
07309	8 8 4 8 3	2007-11-13	
07308	0 8 7 8 0	2007-11-12	
07307	6 1 0 8 2	2007-11-11	
07306	0 5 3 2 1	2007-11-10	
07305	7 9 8 6 9	2007-11-09	
07304	4 0 2 4 2	2007-11-08	
07303	9 8 0 6 5	2007-11-07	
07302	4 9 1 0 2	2007-11-06	
07301	8 2 4 4 1	2007-11-05	
07300	3 5 7 5 2	2007-11-04	
07299	4 9 4 6 7	2007-11-03	
07298	2 6 8 6 6	2007-11-02	
07297	9 7 1 9 6	2007-11-01	
07296	9 4 5 8 0	2007-10-31	
07295	3 1 1 9 2	2007-10-30	
07294	5 6 3 9 3	2007-10-29	
07293	4 7 4 2 5	2007-10-28	
07292	5 6 9 4 4	2007-10-27	
07291	4 4 1 7 4	2007-10-26	
07290	4 5 3 8 5	2007-10-25	
07289	7 9 4 1 6	2007-10-24	
07288	9 2 7 4 7	2007-10-23	
07287	3 7 4 0 2	2007-10-22	
07286	6 1 9 4 8	2007-10-21	
07285	4 0 7 6 5	2007-10-20	
07284	7 5 9 6 3	2007-10-19	
07283	2 1 0 9 2	2007-10-18	
07282	9 0 4 5 8	2007-10-17	
07281	4 0 3 6 4	2007-10-16	
07280	8 6 4 4 0	2007-10-15	
07279	8 9 6 1 1	2007-10-14	
07278	5 6 3 8 9	2007-10-13	
07277	2 5 4 0 6	2007-10-12	
07276	4 9 4 8 1	2007-10-11	
07275	3 6 1 7 5	2007-10-10	
07274	4 3 5 9 6	2007-10-09	
07273	8 5 4 4 3	2007-10-08	
07272	7 9 2 9 2	2007-10-07	
07271	2 9 5 1 9	2007-10-06	
07270	8 5 2 9 9	2007-10-05	
07269	8 3 3 0 3	2007-10-04	
07268	6 3 9 2 2	2007-10-03	
07267	5 9 8 7 1	2007-10-02	
07266	8 0 6 3 1	2007-10-01	
07265	2 3 2 4 5	2007-09-30	
07264	7 9 6 7 5	2007-09-29	
07263	2 3 1 4 8	2007-09-28	
07262	0 4 9 4 1	2007-09-27	
07261	9 1 2 4 3	2007-09-26	
07260	9 7 9 0 6	2007-09-25	
07259	1 5 4 6 5	2007-09-24	
07258	5 4 3 3 2	2007-09-23	
07257	1 4 4 3 1	2007-09-22	
07256	2 2 1 2 2	2007-09-21	
07255	4 8 8 5 1	2007-09-20	
07254	6 3 0 1 7	2007-09-19	
07253	5 3 3 8 2	2007-09-18	
07252	0 2 9 4 3	2007-09-17	
07251	6 0 2 5 9	2007-09-16	
07250	0 2 8 0 6	2007-09-15	
07249	0 5 1 8 4	2007-09-14	
07248	2 5 1 5 1	2007-09-13	
07247	8 5 4 8 2	2007-09-12	
07246	2 5 2 6 6	2007-09-11	
07245	9 4 6 2 4	2007-09-10	
07244	3 3 3 6 8	2007-09-09	
07243	7 1 9 0 3	2007-09-08	
07242	8 2 0 9 1	2007-09-07	
07241	5 3 2 1 1	2007-09-06	
07240	4 6 1 9 5	2007-09-05	
07239	8 4 6 2 8	2007-09-04	
07238	0 7 8 5 8	2007-09-03	
07237	4 3 8 9 1	2007-09-02	
07236	6 8 9 2 5	2007-09-01	
07235	8 9 3 9 6	2007-08-31	
07234	6 3 8 6 7	2007-08-30	
07233	8 3 2 9 2	2007-08-29	
07232	8 3 3 6 7	2007-08-28	
07231	1 3 9 6 0	2007-08-27	
07230	9 4 7 5 1	2007-08-26	
07229	0 2 2 6 2	2007-08-25	
07228	2 9 1 2 5	2007-08-24	
07227	2 0 1 7 5	2007-08-23	
07226	2 5 9 4 3	2007-08-22	
07225	8 0 1 4 5	2007-08-21	
07224	4 3 6 0 4	2007-08-20	
07223	4 2 7 3 7	2007-08-19	
07222	7 1 2 7 3	2007-08-18	
07221	2 1 1 0 6	2007-08-17	
07220	4 7 9 3 3	2007-08-16	
07219	5 6 9 1 7	2007-08-15	
07218	3 9 7 4 8	2007-08-14	
07217	5 0 3 7 9	2007-08-13	
07216	1 7 6 2 6	2007-08-12	
07215	8 8 4 2 7	2007-08-11	
07214	9 4 4 9 5	2007-08-10	
07213	8 9 9 3 1	2007-08-09	
07212	2 4 4 8 7	2007-08-08	
07211	1 8 8 9 1	2007-08-07	
07210	0 6 1 7 6	2007-08-06	
07209	3 8 9 1 5	2007-08-05	
07208	6 4 3 8 4	2007-08-04	
07207	9 2 3 6 5	2007-08-03	
07206	5 1 8 2 0	2007-08-02	
07205	5 3 3 2 2	2007-08-01	
07204	9 8 1 7 7	2007-07-31	
07203	1 3 1 9 1	2007-07-30	
07202	8 6 8 5 7	2007-07-29	
07201	0 8 5 2 2	2007-07-28	
07200	7 6 6 3 3	2007-07-27	
07199	4 4 9 0 7	2007-07-26	
07198	2 8 2 6 8	2007-07-25	
07197	7 1 3 2 8	2007-07-24	
07196	5 6 5 0 6	2007-07-23	
07195	5 6 6 0 8	2007-07-22	
07194	1 4 1 2 4	2007-07-21	
07193	9 5 1 0 5	2007-07-20	
07192	1 0 6 2 7	2007-07-19	
07191	9 5 9 5 2	2007-07-18	
07190	6 1 6 1 2	2007-07-17	
07189	1 8 4 2 5	2007-07-16	
07188	5 8 9 5 7	2007-07-15	
07187	8 6 7 8 7	2007-07-14	
07186	0 0 0 1 6	2007-07-13	
07185	5 8 1 4 5	2007-07-12	
07184	5 7 4 5 6	2007-07-11	
07183	9 0 3 5 8	2007-07-10	
07182	6 0 4 4 5	2007-07-09	
07181	8 4 9 2 4	2007-07-08	
07180	6 8 0 5 8	2007-07-07	
07179	8 2 5 1 7	2007-07-06	
07178	4 9 1 6 1	2007-07-05	
07177	7 2 6 6 0	2007-07-04	
07176	1 7 4 2 2	2007-07-03	
07175	4 4 6 8 0	2007-07-02	
07174	3 8 4 6 4	2007-07-01	
07173	9 8 1 7 5	2007-06-30	
07172	5 1 7 6 1	2007-06-29	
07171	8 9 0 8 0	2007-06-28	
07170	2 0 0 8 6	2007-06-27	
07169	3 3 8 7 3	2007-06-26	
07168	0 6 4 5 4	2007-06-25	
07167	8 0 0 7 7	2007-06-24	
07166	7 9 5 8 6	2007-06-23	
07165	9 4 6 7 0	2007-06-22	
07164	7 3 8 0 5	2007-06-21	
07163	6 5 8 0 7	2007-06-20	
07162	5 5 4 3 1	2007-06-19	
07161	5 6 7 6 1	2007-06-18	
07160	8 7 8 6 5	2007-06-17	
07159	5 3 9 1 4	2007-06-16	
07158	8 9 1 7 2	2007-06-15	
07157	0 0 0 2 5	2007-06-14	
07156	7 7 5 7 7	2007-06-13	
07155	6 8 2 5 9	2007-06-12	
07154	8 5 1 2 6	2007-06-11	
07153	1 8 1 3 4	2007-06-10	
07152	9 5 1 1 7	2007-06-09	
07151	6 7 6 5 1	2007-06-08	
07150	8 7 3 0 3	2007-06-07	
07149	3 7 8 4 4	2007-06-06	
07148	2 4 6 2 1	2007-06-05	
07147	9 7 6 2 3	2007-06-04	
07146	9 1 0 2 4	2007-06-03	
07145	0 6 0 1 8	2007-06-02	
07144	9 1 2 4 3	2007-06-01	
07143	1 3 9 2 8	2007-05-31	
07142	6 6 9 9 2	2007-05-30	
07141	8 8 4 0 6	2007-05-29	
07140	0 3 6 0 2	2007-05-28	
07139	3 2 8 9 7	2007-05-27	
07138	0 4 7 3 5	2007-05-26	
07137	9 6 4 6 6	2007-05-25	
07136	8 5 8 2 7	2007-05-24	
07135	5 9 5 5 3	2007-05-23	
07134	0 9 7 1 2	2007-05-22	
07133	8 3 9 6 8	2007-05-21	
07132	6 8 4 4 3	2007-05-20	
07131	5 7 5 2 5	2007-05-19	
07130	1 1 1 5 8	2007-05-18	
07129	9 4 5 8 8	2007-05-17	
07128	6 9 9 9 5	2007-05-16	
07127	9 0 9 8 8	2007-05-15	
07126	0 7 5 9 8	2007-05-14	
07125	1 6 3 4 5	2007-05-13	
07124	7 7 9 0 2	2007-05-12	
07123	5 2 5 2 3	2007-05-11	
07122	5 2 0 1 3	2007-05-10	
07121	0 0 6 6 0	2007-05-09	
07120	5 3 4 1 4	2007-05-08	
07119	9 6 7 7 2	2007-05-07	
07118	9 7 1 0 8	2007-05-06	
07117	3 7 8 7 1	2007-05-05	
07116	2 7 2 6 7	2007-05-04	
07115	1 6 7 4 6	2007-05-03	
07114	7 8 6 8 3	2007-05-02	
07113	1 8 3 1 0	2007-05-01	
07112	7 3 4 7 0	2007-04-30	
07111	7 6 2 7 0	2007-04-29	
07110	7 8 6 3 4	2007-04-28	
07109	3 9 5 2 0	2007-04-27	
07108	4 9 7 9 9	2007-04-26	
07107	6 9 1 5 5	2007-04-25	
07106	8 4 5 6 0	2007-04-24	
07105	9 9 9 4 2	2007-04-23	
07104	7 5 4 8 7	2007-04-22	
07103	4 4 1 1 7	2007-04-21	
07102	4 8 5 2 9	2007-04-20	
07101	3 4 9 6 8	2007-04-19	
07100	9 4 1 2 8	2007-04-18	
07099	4 0 5 1 7	2007-04-17	
07098	6 7 9 2 8	2007-04-16	
07097	5 3 2 1 3	2007-04-15	
07096	9 6 7 9 9	2007-04-14	
07095	9 3 7 0 3	2007-04-13	
07094	0 5 1 8 3	2007-04-12	
07093	9 7 1 3 6	2007-04-11	
07092	4 1 7 2 3	2007-04-10	
07091	1 7 0 0 1	2007-04-09	
07090	6 2 4 5 8	2007-04-08	
07089	5 7 7 7 2	2007-04-07	
07088	8 9 4 1 8	2007-04-06	
07087	7 3 8 4 0	2007-04-05	
07086	0 2 8 2 8	2007-04-04	
07085	8 7 8 5 0	2007-04-03	
07084	0 2 0 5 3	2007-04-02	
07083	9 0 3 9 9	2007-04-01	
07082	0 4 4 9 7	2007-03-31	
07081	4 9 1 0 6	2007-03-30	
07080	8 5 6 9 2	2007-03-29	
07079	1 9 5 7 3	2007-03-28	
07078	7 3 7 8 3	2007-03-27	
07077	7 6 1 8 3	2007-03-26	
07076	3 1 6 8 1	2007-03-25	
07075	5 1 5 7 8	2007-03-24	
07074	9 0 6 4 5	2007-03-23	
07073	5 6 4 6 4	2007-03-22	
07072	0 1 0 0 1	2007-03-21	
07071	9 8 4 9 5	2007-03-20	
07070	4 4 1 2 2	2007-03-19	
07069	5 3 1 7 3	2007-03-18	
07068	1 0 3 3 6	2007-03-17	
07067	4 9 9 1 9	2007-03-16	
07066	6 8 3 8 9	2007-03-15	
07065	2 6 8 6 3	2007-03-14	
07064	3 3 0 1 8	2007-03-13	
07063	3 6 5 3 5	2007-03-12	
07062	3 2 7 6 0	2007-03-11	
07061	7 8 7 2 4	2007-03-10	
07060	3 6 8 7 3	2007-03-09	
07059	5 2 8 4 8	2007-03-08	
07058	8 8 7 3 5	2007-03-07	
07057	9 5 5 9 2	2007-03-06	
07056	2 7 8 6 3	2007-03-05	
07055	0 1 7 2 5	2007-03-04	
07054	8 4 7 5 1	2007-03-03	
07053	8 0 2 8 5	2007-03-02	
07052	7 3 3 2 9	2007-03-01	
07051	2 6 5 0 9	2007-02-28	
07050	1 6 3 4 2	2007-02-27	
07049	7 6 0 3 9	2007-02-26	
07048	5 7 2 4 0	2007-02-25	
07047	3 7 7 5 8	2007-02-16	
07046	5 6 4 7 0	2007-02-15	
07045	0 0 0 2 6	2007-02-14	
07044	9 8 8 5 9	2007-02-13	
07043	9 4 7 1 5	2007-02-12	
07042	1 9 9 9 4	2007-02-11	
07041	3 3 5 1 6	2007-02-10	
07040	9 4 8 2 5	2007-02-09	
07039	0 2 5 2 1	2007-02-08	
07038	2 0 3 5 6	2007-02-07	
07037	5 0 7 6 3	2007-02-06	
07036	0 3 2 7 2	2007-02-05	
07035	7 6 4 2 7	2007-02-04	
07034	4 9 4 1 9	2007-02-03	
07033	8 7 5 3 3	2007-02-02	
07032	9 6 1 8 0	2007-02-01	
07031	7 0 4 0 6	2007-01-31	
07030	2 8 1 4 4	2007-01-30	
07029	3 9 9 7 9	2007-01-29	
07028	1 1 9 6 9	2007-01-28	
07027	3 4 9 2 4	2007-01-27	
07026	2 6 0 9 4	2007-01-26	
07025	3 1 9 3 6	2007-01-25	
07024	9 5 5 5 6	2007-01-24	
07023	7 1 6 6 0	2007-01-23	
07022	8 9 6 4 0	2007-01-22	
07021	7 5 7 4 9	2007-01-21	
07020	1 5 1 5 5	2007-01-20	
07019	2 1 9 3 0	2007-01-19	
07018	2 0 4 2 6	2007-01-18	
07017	4 8 5 7 9	2007-01-17	
07016	8 7 8 7 3	2007-01-16	
07015	9 7 7 0 3	2007-01-15	
07014	0 4 7 4 5	2007-01-14	
07013	2 5 2 9 4	2007-01-13	
07012	4 0 5 3 6	2007-01-12	
07011	2 6 1 1 6	2007-01-11	
07010	4 5 3 2 3	2007-01-10	
07009	2 9 2 8 0	2007-01-09	
07008	4 1 6 1 3	2007-01-08	
07007	5 4 1 2 6	2007-01-07	
07006	8 3 5 3 7	2007-01-06	
07005	0 9 1 4 7	2007-01-05	
07004	1 6 3 0 5	2007-01-04	
07003	8 3 9 1 6	2007-01-03	
07002	0 6 0 7 1	2007-01-02	
07001	0 3 8 2 3	2007-01-01	
06357	5 8 4 8 2	2006-12-31	
06356	6 7 8 1 9	2006-12-30	
06355	9 1 4 3 0	2006-12-29	
06354	3 3 4 1 2	2006-12-28	
06353	5 1 3 9 6	2006-12-27	
06352	6 9 1 3 4	2006-12-26	
06351	1 1 7 0 8	2006-12-25	
06350	6 9 8 1 8	2006-12-24	
06349	7 3 5 8 2	2006-12-23	
06348	1 1 4 0 9	2006-12-22	
06347	1 8 4 6 3	2006-12-21	
06346	5 6 6 3 4	2006-12-20	
06345	0 3 0 9 8	2006-12-19	
06344	7 1 2 0 5	2006-12-18	
06343	1 8 3 3 8	2006-12-17	
06342	7 4 6 3 2	2006-12-16	
06341	6 6 4 3 0	2006-12-15	
06340	5 3 1 3 7	2006-12-14	
06339	0 6 3 7 2	2006-12-13	
06338	9 4 0 2 1	2006-12-12	
06337	1 2 6 4 0	2006-12-11	
06336	4 5 6 1 0	2006-12-10	
06335	6 5 9 7 0	2006-12-09	
06334	8 9 3 3 1	2006-12-08	
06333	7 6 7 0 4	2006-12-07	
06332	0 2 0 4 8	2006-12-06	
06331	0 9 0 7 7	2006-12-05	
06330	7 7 4 4 2	2006-12-04	
06329	8 9 6 6 1	2006-12-03	
06328	1 6 9 3 6	2006-12-02	
06327	3 7 5 1 9	2006-12-01	
06326	9 7 7 9 8	2006-11-30	
06325	1 4 3 5 1	2006-11-29	
06324	8 1 5 6 6	2006-11-28	
06323	7 3 6 6 5	2006-11-27	
06322	6 6 4 6 9	2006-11-26	
06321	4 6 8 3 2	2006-11-25	
06320	3 4 9 9 2	2006-11-24	
06319	6 5 5 6 8	2006-11-23	
06318	6 1 9 8 6	2006-11-22	
06317	8 4 5 2 6	2006-11-21	
06316	1 3 3 6 4	2006-11-20	
06315	0 4 1 7 9	2006-11-19	
06314	7 2 4 2 3	2006-11-18	
06313	8 3 0 1 9	2006-11-17	
06312	3 1 0 1 8	2006-11-16	
06311	3 0 5 7 7	2006-11-15	
06310	9 9 9 2 7	2006-11-14	
06309	8 3 4 6 9	2006-11-13	
06308	8 7 1 0 3	2006-11-12	
06307	2 7 8 5 7	2006-11-11	
06306	6 6 1 7 0	2006-11-10	
06305	2 5 9 1 9	2006-11-09	
06304	9 9 1 0 2	2006-11-08	
06303	7 7 2 4 3	2006-11-07	
06302	6 3 5 5 3	2006-11-06	
06301	1 9 9 8 1	2006-11-05	
06300	2 1 4 4 5	2006-11-04	
06299	9 5 6 3 3	2006-11-03	
06298	9 7 2 0 7	2006-11-02	
06297	6 0 0 0 7	2006-11-01	
06296	6 0 9 6 6	2006-10-31	
06295	3 3 1 6 7	2006-10-30	
06294	4 3 7 2 6	2006-11-29	
06293	0 6 0 9 6	2006-10-28	
06292	3 3 8 4 4	2006-10-27	
06291	4 3 9 7 5	2006-10-26	
06290	2 0 8 1 3	2006-10-25	
06289	7 8 1 4 0	2006-10-24	
06288	1 4 5 3 5	2006-10-23	
06287	4 4 7 7 7	2006-10-22	
06286	5 6 4 6 0	2006-10-21	
06285	8 5 7 4 3	2006-10-20	
06284	2 7 9 1 5	2006-10-19	
06283	0 2 3 3 9	2006-10-18	
06282	4 3 3 3 9	2006-10-17	
06281	2 6 3 8 1	2006-10-16	
06280	8 0 8 8 7	2006-10-15	
06279	9 5 1 1 7	2006-10-14	
06278	2 1 6 8 8	2006-10-13	
06277	9 0 7 9 3	2006-10-12	
06276	1 1 0 7 5	2006-10-11	
06275	7 7 2 8 9	2006-10-10	
06274	9 0 8 9 0	2006-10-09	
06273	3 7 3 7 7	2006-10-08	
06272	5 1 7 3 8	2006-10-07	
06271	9 4 4 1 4	2006-10-06	
06270	3 1 7 4 8	2006-10-05	
06269	0 1 0 9 1	2006-10-04	
06268	6 3 8 4 4	2006-10-03	
06267	2 6 5 9 1	2006-10-02	
06266	2 7 2 8 7	2006-10-01	
06265	2 2 8 8 7	2006-09-30	
06264	6 5 6 3 6	2006-09-29	
06263	8 8 6 3 9	2006-09-28	
06262	9 1 7 2 6	2006-09-27	
06261	7 3 5 9 6	2006-09-26	
06260	6 5 9 7 9	2006-09-25	
06259	6 2 8 9 9	2006-09-24	
06258	8 6 0 6 6	2006-09-23	
06257	5 0 8 1 5	2006-09-22	
06256	9 9 8 6 3	2006-09-21	
06255	4 7 9 1 4	2006-09-20	
06254	2 9 3 1 8	2006-09-19	
06253	9 7 8 5 5	2006-09-18	
06252	1 1 5 4 7	2006-09-17	
06251	6 5 6 5 2	2006-09-16	
06250	9 5 9 3 1	2006-09-15	
06249	1 6 6 5 0	2006-09-14	
06248	8 9 5 2 6	2006-09-13	
06247	5 2 8 2 1	2006-09-12	
06246	9 8 9 3 2	2006-09-11	
06245	0 8 0 7 9	2006-09-10	
06244	2 2 2 4 8	2006-09-09	
06243	4 9 8 8 1	2006-09-08	
06242	7 8 9 8 0	2006-09-07	
06241	4 3 2 8 0	2006-09-06	
06240	2 2 8 0 8	2006-09-05	
06239	5 3 6 1 1	2006-09-04	
06238	1 6 6 2 2	2006-09-03	
06237	7 9 3 8 3	2006-09-02	
06236	1 6 9 2 2	2006-09-01	
06235	7 3 2 2 2	2006-08-31	
06234	4 5 7 8 5	2006-08-30	
06233	7 1 4 4 7	2006-08-29	
06232	1 6 2 6 2	2006-08-28	
06231	0 6 8 4 3	2006-08-27	
06230	2 6 7 4 0	2006-08-26	
06229	2 6 6 5 5	2006-08-25	
06228	6 1 2 2 7	2006-08-24	
06227	6 3 3 9 6	2006-08-23	
06226	6 0 8 6 2	2006-08-22	
06225	8 9 3 0 1	2006-08-21	
06224	7 0 8 5 7	2006-08-20	
06223	7 6 0 1 3	2006-08-19	
06222	2 5 5 9 2	2006-08-18	
06221	7 5 1 6 3	2006-08-17	
06220	5 4 6 4 2	2006-08-16	
06219	5 5 4 3 7	2006-08-15	
06218	7 2 1 5 0	2006-08-14	
06217	3 5 3 2 0	2006-08-13	
06216	8 3 6 1 8	2006-08-12	
06215	5 2 7 5 4	2006-08-11	
06214	3 4 0 3 2	2006-08-10	
06213	4 2 1 6 1	2006-08-09	
06212	9 3 4 8 8	2006-08-08	
06211	5 5 2 6 5	2006-08-07	
06210	2 5 7 3 3	2006-08-06	
06209	5 6 2 4 9	2006-08-05	
06208	3 6 8 3 4	2006-08-04	
06207	9 3 7 4 9	2006-08-03	
06206	4 7 1 1 3	2006-08-02	
06205	4 8 1 0 4	2006-08-01	
06204	8 7 2 0 4	2006-07-31	
06203	4 5 1 9 5	2006-07-30	
06202	8 9 1 8 2	2006-07-29	
06201	7 2 4 9 1	2006-07-28	
06200	9 2 8 6 5	2006-07-27	
06199	0 2 9 0 5	2006-07-26	
06198	1 6 5 5 5	2006-07-25	
06197	9 4 9 8 3	2006-07-24	
06196	8 4 8 5 3	2006-07-23	
06195	9 1 8 6 5	2006-07-22	
06194	1 1 6 9 2	2006-07-21	
06193	7 4 8 3 8	2006-07-20	
06192	3 0 0 7 8	2006-07-19	
06191	2 9 3 9 5	2006-07-18	
06190	4 1 9 4 2	2006-07-17	
06189	3 3 4 6 8	2006-07-16	
06188	9 9 5 0 1	2006-07-15	
06187	7 1 3 7 4	2006-07-14	
06186	4 6 9 5 9	2006-07-13	
06185	7 0 0 6 8	2006-07-12	
06184	3 4 0 1 2	2006-07-11	
06183	4 6 5 5 7	2006-07-10	
06182	2 1 7 0 4	2006-07-09	
06181	9 5 9 0 4	2006-07-08	
06180	5 9 3 6 7	2006-07-07	
06179	4 9 9 0 1	2006-07-06	
06178	4 6 5 9 2	2006-07-05	
06177	9 4 5 8 5	2006-07-04	
06176	7 7 2 4 0	2006-07-03	
06175	0 0 1 5 9	2006-07-02	
06174	4 5 4 4 5	2006-07-01	
06173	0 1 9 3 7	2006-06-30	
06172	6 8 7 6 6	2006-06-29	
06171	2 4 6 9 7	2006-06-28	
06170	3 0 5 6 3	2006-06-27	
06169	7 9 4 3 9	2006-06-26	
06168	2 1 1 7 7	2006-06-25	
06167	9 6 4 1 0	2006-06-24	
06166	3 7 3 6 2	2006-06-23	
06165	3 9 7 1 0	2006-06-22	
06164	5 3 4 8 8	2006-06-21	
06163	9 9 4 7 0	2006-06-20	
06162	2 4 2 7 3	2006-06-19	
06161	9 7 6 8 9	2006-06-18	
06160	9 8 6 8 5	2006-06-17	
06159	5 3 9 2 9	2006-06-16	
06158	6 2 3 2 5	2006-06-15	
06157	0 3 8 4 4	2006-06-14	
06156	6 7 8 2 9	2006-06-13	
06155	7 5 9 2 2	2006-06-12	
06154	9 4 8 7 5	2006-06-11	
06153	9 5 0 9 3	2006-06-10	
06152	8 1 4 5 6	2006-06-09	
06151	1 8 1 7 7	2006-06-08	
06150	0 4 9 5 5	2006-06-07	
06149	0 1 9 2 8	2006-06-06	
06148	7 6 0 1 8	2006-06-05	
06147	7 3 3 6 3	2006-06-04	
06146	8 3 4 3 8	2006-06-03	
06145	5 8 8 7 1	2006-06-02	
06144	1 5 1 5 1	2006-06-01	
06143	1 0 4 2 3	2006-05-31	
06142	2 6 6 2 9	2006-05-30	
06141	9 7 4 6 7	2006-05-29	
06140	8 3 0 2 3	2006-05-28	
06139	1 7 2 0 6	2006-05-27	
06138	0 8 7 0 3	2006-05-26	
06137	7 3 3 7 7	2006-05-25	
06136	3 9 1 0 1	2006-05-24	
06135	7 4 5 5 0	2006-05-23	
06134	0 7 3 3 5	2006-05-22	
06133	9 8 9 7 1	2006-05-21	
06132	0 9 3 8 2	2006-05-20	
06131	1 6 5 2 6	2006-05-19	
06130	8 0 8 0 7	2006-05-18	
06129	9 2 9 4 1	2006-05-17	
06128	6 4 0 0 3	2006-05-16	
06127	1 0 3 4 9	2006-05-15	
06126	2 3 8 9 4	2006-05-14	
06125	3 1 5 1 6	2006-05-13	
06124	2 6 1 7 2	2006-05-12	
06123	2 4 9 1 4	2006-05-11	
06122	5 2 0 8 0	2006-05-10	
06121	5 7 5 1 1	2006-05-09	
06120	3 3 2 2 8	2006-05-08	
06119	9 0 0 7 9	2006-05-07	
06118	8 9 0 2 9	2006-05-06	
06117	9 9 9 3 4	2006-05-05	
06116	3 3 2 6 2	2006-05-04	
06115	2 5 9 4 5	2006-05-03	
06114	9 9 7 8 4	2006-05-02	
06113	6 0 1 4 6	2006-05-01	
06112	4 9 9 3 3	2006-04-30	
06111	2 1 8 1 6	2006-04-29	
06110	4 3 7 1 9	2006-04-28	
06109	3 0 8 7 2	2006-04-27	
06108	6 9 6 9 0	2006-04-26	
06107	1 9 0 4 8	2006-04-25	
06106	5 3 3 9 9	2006-04-24	
06105	5 1 9 9 8	2006-04-23	
06104	6 1 6 8 4	2006-04-22	
06103	2 2 3 8 9	2006-04-21	
06102	2 6 0 1 2	2006-04-20	
06101	4 3 0 0 9	2006-04-19	
06100	4 5 1 8 8	2006-04-18	
06099	8 2 6 5 0	2006-04-17	
06098	6 6 0 1 3	2006-04-16	
06097	9 3 8 2 9	2006-04-15	
06096	2 7 5 0 9	2006-04-14	
06095	3 0 4 3 6	2006-04-13	
06094	0 1 0 9 7	2006-04-12	
06093	8 2 4 7 4	2006-04-11	
06092	4 4 4 6 2	2006-04-10	
06091	5 3 3 3 0	2006-04-09	
06090	8 7 7 6 7	2006-04-08	
06089	4 9 2 1 3	2006-04-07	
06088	6 4 2 4 1	2006-04-06	
06087	9 4 7 5 0	2006-04-05	
06086	1 6 2 8 9	2006-04-04	
06085	4 9 5 9 8	2006-04-03	
06084	2 7 6 9 3	2006-04-02	
06083	9 7 2 9 8	2006-04-01	
06082	6 7 1 2 9	2006-03-31	
06081	4 3 4 3 0	2006-03-30	
06080	5 4 4 2 5	2006-03-29	
06079	7 1 4 4 3	2006-03-28	
06078	2 8 6 8 2	2006-03-27	
06077	2 0 1 5 0	2006-03-26	
06076	2 2 4 6 6	2006-03-25	
06075	8 4 4 2 4	2006-03-24	
06074	2 9 2 4 3	2006-03-23	
06073	2 0 3 9 6	2006-03-22	
06072	4 2 0 7 5	2006-03-21	
06071	2 0 2 7 8	2006-03-20	
06070	4 1 5 3 8	2006-03-19	
06069	0 8 2 5 9	2006-03-18	
06068	0 0 3 4 6	2006-03-17	
06067	1 4 9 2 5	2006-03-16	
06066	9 6 7 1 2	2006-03-15	
